chrom	mm10_forebrain_embryo_d12.5_PE_bio2_ENCLB124JXC_1_marker	mm10_forebrain_embryo_d12.5_PE_bio2_ENCLB124JXC_1_mapped	mm10_forebrain_embryo_d12.5_PE_bio2_ENCLB124JXC_1_mapped_distri	mm10_forebrain_embryo_d12.5_PE_bio2_ENCLB124JXC_1_effect	mm10_forebrain_embryo_d12.5_PE_bio2_ENCLB124JXC_1_effect_distri	mm10_liver_embryo_d11.5_PE_bio1_ENCLB441LCB_1_marker	mm10_liver_embryo_d11.5_PE_bio1_ENCLB441LCB_1_mapped	mm10_liver_embryo_d11.5_PE_bio1_ENCLB441LCB_1_mapped_distri	mm10_liver_embryo_d11.5_PE_bio1_ENCLB441LCB_1_effect	mm10_liver_embryo_d11.5_PE_bio1_ENCLB441LCB_1_effect_distri	mm10_liver_postnatal_d0_PE_bio1_ENCLB303HHQ_1_marker	mm10_liver_postnatal_d0_PE_bio1_ENCLB303HHQ_1_mapped	mm10_liver_postnatal_d0_PE_bio1_ENCLB303HHQ_1_mapped_distri	mm10_liver_postnatal_d0_PE_bio1_ENCLB303HHQ_1_effect	mm10_liver_postnatal_d0_PE_bio1_ENCLB303HHQ_1_effect_distri	mm10_midbrain_embryo_d11.5_PE_bio2_ENCLB664GGY_1_marker	mm10_midbrain_embryo_d11.5_PE_bio2_ENCLB664GGY_1_mapped	mm10_midbrain_embryo_d11.5_PE_bio2_ENCLB664GGY_1_mapped_distri	mm10_midbrain_embryo_d11.5_PE_bio2_ENCLB664GGY_1_effect	mm10_midbrain_embryo_d11.5_PE_bio2_ENCLB664GGY_1_effect_distri	mm10_neural_tube_embryo_PE_bio1_ENCLB448BWJ_1_marker	mm10_neural_tube_embryo_PE_bio1_ENCLB448BWJ_1_mapped	mm10_neural_tube_embryo_PE_bio1_ENCLB448BWJ_1_mapped_distri	mm10_neural_tube_embryo_PE_bio1_ENCLB448BWJ_1_effect	mm10_neural_tube_embryo_PE_bio1_ENCLB448BWJ_1_effect_distri	mm10_intestine_embryo_d16.5_PE_bio2_ENCLB539OPC_1_marker	mm10_intestine_embryo_d16.5_PE_bio2_ENCLB539OPC_1_mapped	mm10_intestine_embryo_d16.5_PE_bio2_ENCLB539OPC_1_mapped_distri	mm10_intestine_embryo_d16.5_PE_bio2_ENCLB539OPC_1_effect	mm10_intestine_embryo_d16.5_PE_bio2_ENCLB539OPC_1_effect_distri	mm10_forebrain_embryo_d16.5_PE_bio2_ENCLB055ONH_1_marker	mm10_forebrain_embryo_d16.5_PE_bio2_ENCLB055ONH_1_mapped	mm10_forebrain_embryo_d16.5_PE_bio2_ENCLB055ONH_1_mapped_distri	mm10_forebrain_embryo_d16.5_PE_bio2_ENCLB055ONH_1_effect	mm10_forebrain_embryo_d16.5_PE_bio2_ENCLB055ONH_1_effect_distri	mm10_forebrain_embryo_d12.5_PE_bio1_ENCLB949MHR_1_marker	mm10_forebrain_embryo_d12.5_PE_bio1_ENCLB949MHR_1_mapped	mm10_forebrain_embryo_d12.5_PE_bio1_ENCLB949MHR_1_mapped_distri	mm10_forebrain_embryo_d12.5_PE_bio1_ENCLB949MHR_1_effect	mm10_forebrain_embryo_d12.5_PE_bio1_ENCLB949MHR_1_effect_distri	mm10_midbrain_embryo_d16.5_PE_bio1_ENCLB277UUA_1_marker	mm10_midbrain_embryo_d16.5_PE_bio1_ENCLB277UUA_1_mapped	mm10_midbrain_embryo_d16.5_PE_bio1_ENCLB277UUA_1_mapped_distri	mm10_midbrain_embryo_d16.5_PE_bio1_ENCLB277UUA_1_effect	mm10_midbrain_embryo_d16.5_PE_bio1_ENCLB277UUA_1_effect_distri	mm10_hindbrain_postnatal_d0_PE_bio1_ENCLB625SZP_1_marker	mm10_hindbrain_postnatal_d0_PE_bio1_ENCLB625SZP_1_mapped	mm10_hindbrain_postnatal_d0_PE_bio1_ENCLB625SZP_1_mapped_distri	mm10_hindbrain_postnatal_d0_PE_bio1_ENCLB625SZP_1_effect	mm10_hindbrain_postnatal_d0_PE_bio1_ENCLB625SZP_1_effect_distri	mm10_midbrain_embryo_d16.5_PE_bio2_ENCLB488AGB_1_marker	mm10_midbrain_embryo_d16.5_PE_bio2_ENCLB488AGB_1_mapped	mm10_midbrain_embryo_d16.5_PE_bio2_ENCLB488AGB_1_mapped_distri	mm10_midbrain_embryo_d16.5_PE_bio2_ENCLB488AGB_1_effect	mm10_midbrain_embryo_d16.5_PE_bio2_ENCLB488AGB_1_effect_distri	mm10_intestine_postnatal_d0_PE_bio1_ENCLB362STB_1_marker	mm10_intestine_postnatal_d0_PE_bio1_ENCLB362STB_1_mapped	mm10_intestine_postnatal_d0_PE_bio1_ENCLB362STB_1_mapped_distri	mm10_intestine_postnatal_d0_PE_bio1_ENCLB362STB_1_effect	mm10_intestine_postnatal_d0_PE_bio1_ENCLB362STB_1_effect_distri	mm10_hindbrain_embryo_d11.5_PE_bio2_ENCLB819YMR_1_marker	mm10_hindbrain_embryo_d11.5_PE_bio2_ENCLB819YMR_1_mapped	mm10_hindbrain_embryo_d11.5_PE_bio2_ENCLB819YMR_1_mapped_distri	mm10_hindbrain_embryo_d11.5_PE_bio2_ENCLB819YMR_1_effect	mm10_hindbrain_embryo_d11.5_PE_bio2_ENCLB819YMR_1_effect_distri	mm10_neural_tube_embryo_PE_bio2_ENCLB671DSC_1_marker	mm10_neural_tube_embryo_PE_bio2_ENCLB671DSC_1_mapped	mm10_neural_tube_embryo_PE_bio2_ENCLB671DSC_1_mapped_distri	mm10_neural_tube_embryo_PE_bio2_ENCLB671DSC_1_effect	mm10_neural_tube_embryo_PE_bio2_ENCLB671DSC_1_effect_distri	mm10_hindbrain_embryo_d11.5_PE_bio1_ENCLB044YJH_1_marker	mm10_hindbrain_embryo_d11.5_PE_bio1_ENCLB044YJH_1_mapped	mm10_hindbrain_embryo_d11.5_PE_bio1_ENCLB044YJH_1_mapped_distri	mm10_hindbrain_embryo_d11.5_PE_bio1_ENCLB044YJH_1_effect	mm10_hindbrain_embryo_d11.5_PE_bio1_ENCLB044YJH_1_effect_distri	mm10_forebrain_embryo_d11.5_PE_bio1_ENCLB512IZL_1_marker	mm10_forebrain_embryo_d11.5_PE_bio1_ENCLB512IZL_1_mapped	mm10_forebrain_embryo_d11.5_PE_bio1_ENCLB512IZL_1_mapped_distri	mm10_forebrain_embryo_d11.5_PE_bio1_ENCLB512IZL_1_effect	mm10_forebrain_embryo_d11.5_PE_bio1_ENCLB512IZL_1_effect_distri	mm10_midbrain_embryo_d15.5_PE_bio2_ENCLB782TSA_1_marker	mm10_midbrain_embryo_d15.5_PE_bio2_ENCLB782TSA_1_mapped	mm10_midbrain_embryo_d15.5_PE_bio2_ENCLB782TSA_1_mapped_distri	mm10_midbrain_embryo_d15.5_PE_bio2_ENCLB782TSA_1_effect	mm10_midbrain_embryo_d15.5_PE_bio2_ENCLB782TSA_1_effect_distri	mm10_forebrain_embryo_d13.5_PE_bio1_ENCLB429FVW_1_marker	mm10_forebrain_embryo_d13.5_PE_bio1_ENCLB429FVW_1_mapped	mm10_forebrain_embryo_d13.5_PE_bio1_ENCLB429FVW_1_mapped_distri	mm10_forebrain_embryo_d13.5_PE_bio1_ENCLB429FVW_1_effect	mm10_forebrain_embryo_d13.5_PE_bio1_ENCLB429FVW_1_effect_distri	mm10_midbrain_embryo_d11.5_PE_bio1_ENCLB534QZD_1_marker	mm10_midbrain_embryo_d11.5_PE_bio1_ENCLB534QZD_1_mapped	mm10_midbrain_embryo_d11.5_PE_bio1_ENCLB534QZD_1_mapped_distri	mm10_midbrain_embryo_d11.5_PE_bio1_ENCLB534QZD_1_effect	mm10_midbrain_embryo_d11.5_PE_bio1_ENCLB534QZD_1_effect_distri	mm10_liver_embryo_d12.5_PE_bio2_ENCLB090ADG_1_marker	mm10_liver_embryo_d12.5_PE_bio2_ENCLB090ADG_1_mapped	mm10_liver_embryo_d12.5_PE_bio2_ENCLB090ADG_1_mapped_distri	mm10_liver_embryo_d12.5_PE_bio2_ENCLB090ADG_1_effect	mm10_liver_embryo_d12.5_PE_bio2_ENCLB090ADG_1_effect_distri	mm10_lung_postnatal_PE_bio1_ENCLB080OEI_1_marker	mm10_lung_postnatal_PE_bio1_ENCLB080OEI_1_mapped	mm10_lung_postnatal_PE_bio1_ENCLB080OEI_1_mapped_distri	mm10_lung_postnatal_PE_bio1_ENCLB080OEI_1_effect	mm10_lung_postnatal_PE_bio1_ENCLB080OEI_1_effect_distri	mm10_hindbrain_embryo_d16.5_PE_bio1_ENCLB383AFC_1_marker	mm10_hindbrain_embryo_d16.5_PE_bio1_ENCLB383AFC_1_mapped	mm10_hindbrain_embryo_d16.5_PE_bio1_ENCLB383AFC_1_mapped_distri	mm10_hindbrain_embryo_d16.5_PE_bio1_ENCLB383AFC_1_effect	mm10_hindbrain_embryo_d16.5_PE_bio1_ENCLB383AFC_1_effect_distri	mm10_liver_embryo_d11.5_PE_bio2_ENCLB479OGV_1_marker	mm10_liver_embryo_d11.5_PE_bio2_ENCLB479OGV_1_mapped	mm10_liver_embryo_d11.5_PE_bio2_ENCLB479OGV_1_mapped_distri	mm10_liver_embryo_d11.5_PE_bio2_ENCLB479OGV_1_effect	mm10_liver_embryo_d11.5_PE_bio2_ENCLB479OGV_1_effect_distri	mm10_kidney_embryo_16.5_PE_bio1_ENCLB553FWL_1_marker	mm10_kidney_embryo_16.5_PE_bio1_ENCLB553FWL_1_mapped	mm10_kidney_embryo_16.5_PE_bio1_ENCLB553FWL_1_mapped_distri	mm10_kidney_embryo_16.5_PE_bio1_ENCLB553FWL_1_effect	mm10_kidney_embryo_16.5_PE_bio1_ENCLB553FWL_1_effect_distri	mm10_intestine_embryo_d16.5_PE_bio1_ENCLB448PET_1_marker	mm10_intestine_embryo_d16.5_PE_bio1_ENCLB448PET_1_mapped	mm10_intestine_embryo_d16.5_PE_bio1_ENCLB448PET_1_mapped_distri	mm10_intestine_embryo_d16.5_PE_bio1_ENCLB448PET_1_effect	mm10_intestine_embryo_d16.5_PE_bio1_ENCLB448PET_1_effect_distri	mm10_forebrain_postnatal_d0_PE_bio2_ENCLB558DNK_1_marker	mm10_forebrain_postnatal_d0_PE_bio2_ENCLB558DNK_1_mapped	mm10_forebrain_postnatal_d0_PE_bio2_ENCLB558DNK_1_mapped_distri	mm10_forebrain_postnatal_d0_PE_bio2_ENCLB558DNK_1_effect	mm10_forebrain_postnatal_d0_PE_bio2_ENCLB558DNK_1_effect_distri	mm10_stomach_postnatal_PE_bio2_ENCLB105JML_1_marker	mm10_stomach_postnatal_PE_bio2_ENCLB105JML_1_mapped	mm10_stomach_postnatal_PE_bio2_ENCLB105JML_1_mapped_distri	mm10_stomach_postnatal_PE_bio2_ENCLB105JML_1_effect	mm10_stomach_postnatal_PE_bio2_ENCLB105JML_1_effect_distri	mm10_forebrain_embryo_d14.5_PE_bio1_ENCLB252ZLC_1_marker	mm10_forebrain_embryo_d14.5_PE_bio1_ENCLB252ZLC_1_mapped	mm10_forebrain_embryo_d14.5_PE_bio1_ENCLB252ZLC_1_mapped_distri	mm10_forebrain_embryo_d14.5_PE_bio1_ENCLB252ZLC_1_effect	mm10_forebrain_embryo_d14.5_PE_bio1_ENCLB252ZLC_1_effect_distri	mm10_midbrain_embryo_d15.5_PE_bio1_ENCLB738SGH_1_marker	mm10_midbrain_embryo_d15.5_PE_bio1_ENCLB738SGH_1_mapped	mm10_midbrain_embryo_d15.5_PE_bio1_ENCLB738SGH_1_mapped_distri	mm10_midbrain_embryo_d15.5_PE_bio1_ENCLB738SGH_1_effect	mm10_midbrain_embryo_d15.5_PE_bio1_ENCLB738SGH_1_effect_distri	mm10_hindbrain_embryo_d16.5_PE_bio2_ENCLB478RAK_1_marker	mm10_hindbrain_embryo_d16.5_PE_bio2_ENCLB478RAK_1_mapped	mm10_hindbrain_embryo_d16.5_PE_bio2_ENCLB478RAK_1_mapped_distri	mm10_hindbrain_embryo_d16.5_PE_bio2_ENCLB478RAK_1_effect	mm10_hindbrain_embryo_d16.5_PE_bio2_ENCLB478RAK_1_effect_distri	mm10_intestine_embryo_d15.5_PE_bio2_ENCLB594LAJ_1_marker	mm10_intestine_embryo_d15.5_PE_bio2_ENCLB594LAJ_1_mapped	mm10_intestine_embryo_d15.5_PE_bio2_ENCLB594LAJ_1_mapped_distri	mm10_intestine_embryo_d15.5_PE_bio2_ENCLB594LAJ_1_effect	mm10_intestine_embryo_d15.5_PE_bio2_ENCLB594LAJ_1_effect_distri	mm10_hindbrain_embryo_d12.5_PE_bio1_ENCLB264QMJ_1_marker	mm10_hindbrain_embryo_d12.5_PE_bio1_ENCLB264QMJ_1_mapped	mm10_hindbrain_embryo_d12.5_PE_bio1_ENCLB264QMJ_1_mapped_distri	mm10_hindbrain_embryo_d12.5_PE_bio1_ENCLB264QMJ_1_effect	mm10_hindbrain_embryo_d12.5_PE_bio1_ENCLB264QMJ_1_effect_distri	mm10_intestine_postnatal_d0_PE_bio2_ENCLB199HRA_1_marker	mm10_intestine_postnatal_d0_PE_bio2_ENCLB199HRA_1_mapped	mm10_intestine_postnatal_d0_PE_bio2_ENCLB199HRA_1_mapped_distri	mm10_intestine_postnatal_d0_PE_bio2_ENCLB199HRA_1_effect	mm10_intestine_postnatal_d0_PE_bio2_ENCLB199HRA_1_effect_distri	mm10_forebrain_embryo_d11.5_PE_bio2_ENCLB477WAK_1_marker	mm10_forebrain_embryo_d11.5_PE_bio2_ENCLB477WAK_1_mapped	mm10_forebrain_embryo_d11.5_PE_bio2_ENCLB477WAK_1_mapped_distri	mm10_forebrain_embryo_d11.5_PE_bio2_ENCLB477WAK_1_effect	mm10_forebrain_embryo_d11.5_PE_bio2_ENCLB477WAK_1_effect_distri	mm10_forebrain_embryo_d13.5_PE_bio2_ENCLB589ZDE_1_marker	mm10_forebrain_embryo_d13.5_PE_bio2_ENCLB589ZDE_1_mapped	mm10_forebrain_embryo_d13.5_PE_bio2_ENCLB589ZDE_1_mapped_distri	mm10_forebrain_embryo_d13.5_PE_bio2_ENCLB589ZDE_1_effect	mm10_forebrain_embryo_d13.5_PE_bio2_ENCLB589ZDE_1_effect_distri	mm10_lung_postnatal_PE_bio2_ENCLB071NVJ_1_marker	mm10_lung_postnatal_PE_bio2_ENCLB071NVJ_1_mapped	mm10_lung_postnatal_PE_bio2_ENCLB071NVJ_1_mapped_distri	mm10_lung_postnatal_PE_bio2_ENCLB071NVJ_1_effect	mm10_lung_postnatal_PE_bio2_ENCLB071NVJ_1_effect_distri	mm10_kidney_embryo_15.5_PE_bio2_ENCLB024QLK_1_marker	mm10_kidney_embryo_15.5_PE_bio2_ENCLB024QLK_1_mapped	mm10_kidney_embryo_15.5_PE_bio2_ENCLB024QLK_1_mapped_distri	mm10_kidney_embryo_15.5_PE_bio2_ENCLB024QLK_1_effect	mm10_kidney_embryo_15.5_PE_bio2_ENCLB024QLK_1_effect_distri	mm10_kidney_embryo_16.5_PE_bio2_ENCLB698MZX_1_marker	mm10_kidney_embryo_16.5_PE_bio2_ENCLB698MZX_1_mapped	mm10_kidney_embryo_16.5_PE_bio2_ENCLB698MZX_1_mapped_distri	mm10_kidney_embryo_16.5_PE_bio2_ENCLB698MZX_1_effect	mm10_kidney_embryo_16.5_PE_bio2_ENCLB698MZX_1_effect_distri	mm10_forebrain_embryo_d15.5_PE_bio1_ENCLB476DGD_1_marker	mm10_forebrain_embryo_d15.5_PE_bio1_ENCLB476DGD_1_mapped	mm10_forebrain_embryo_d15.5_PE_bio1_ENCLB476DGD_1_mapped_distri	mm10_forebrain_embryo_d15.5_PE_bio1_ENCLB476DGD_1_effect	mm10_forebrain_embryo_d15.5_PE_bio1_ENCLB476DGD_1_effect_distri	mm10_midbrain_embryo_d13.5_PE_bio2_ENCLB849TXF_1_marker	mm10_midbrain_embryo_d13.5_PE_bio2_ENCLB849TXF_1_mapped	mm10_midbrain_embryo_d13.5_PE_bio2_ENCLB849TXF_1_mapped_distri	mm10_midbrain_embryo_d13.5_PE_bio2_ENCLB849TXF_1_effect	mm10_midbrain_embryo_d13.5_PE_bio2_ENCLB849TXF_1_effect_distri	mm10_kidney_embryo_15.5_PE_bio1_ENCLB874ZPR_1_marker	mm10_kidney_embryo_15.5_PE_bio1_ENCLB874ZPR_1_mapped	mm10_kidney_embryo_15.5_PE_bio1_ENCLB874ZPR_1_mapped_distri	mm10_kidney_embryo_15.5_PE_bio1_ENCLB874ZPR_1_effect	mm10_kidney_embryo_15.5_PE_bio1_ENCLB874ZPR_1_effect_distri	mm10_midbrain_embryo_d13.5_PE_bio1_ENCLB091EMS_1_marker	mm10_midbrain_embryo_d13.5_PE_bio1_ENCLB091EMS_1_mapped	mm10_midbrain_embryo_d13.5_PE_bio1_ENCLB091EMS_1_mapped_distri	mm10_midbrain_embryo_d13.5_PE_bio1_ENCLB091EMS_1_effect	mm10_midbrain_embryo_d13.5_PE_bio1_ENCLB091EMS_1_effect_distri	mm10_forebrain_embryo_d14.5_PE_bio2_ENCLB312MJN_1_marker	mm10_forebrain_embryo_d14.5_PE_bio2_ENCLB312MJN_1_mapped	mm10_forebrain_embryo_d14.5_PE_bio2_ENCLB312MJN_1_mapped_distri	mm10_forebrain_embryo_d14.5_PE_bio2_ENCLB312MJN_1_effect	mm10_forebrain_embryo_d14.5_PE_bio2_ENCLB312MJN_1_effect_distri	mm10_forebrain_postnatal_d0_PE_bio1_ENCLB042MOW_1_marker	mm10_forebrain_postnatal_d0_PE_bio1_ENCLB042MOW_1_mapped	mm10_forebrain_postnatal_d0_PE_bio1_ENCLB042MOW_1_mapped_distri	mm10_forebrain_postnatal_d0_PE_bio1_ENCLB042MOW_1_effect	mm10_forebrain_postnatal_d0_PE_bio1_ENCLB042MOW_1_effect_distri	mm10_forebrain_embryo_d16.5_PE_bio1_ENCLB194THE_1_marker	mm10_forebrain_embryo_d16.5_PE_bio1_ENCLB194THE_1_mapped	mm10_forebrain_embryo_d16.5_PE_bio1_ENCLB194THE_1_mapped_distri	mm10_forebrain_embryo_d16.5_PE_bio1_ENCLB194THE_1_effect	mm10_forebrain_embryo_d16.5_PE_bio1_ENCLB194THE_1_effect_distri	mm10_liver_postnatal_d0_PE_bio2_ENCLB282VPH_1_marker	mm10_liver_postnatal_d0_PE_bio2_ENCLB282VPH_1_mapped	mm10_liver_postnatal_d0_PE_bio2_ENCLB282VPH_1_mapped_distri	mm10_liver_postnatal_d0_PE_bio2_ENCLB282VPH_1_effect	mm10_liver_postnatal_d0_PE_bio2_ENCLB282VPH_1_effect_distri	mm10_stomach_postnatal_PE_bio1_ENCLB490MGZ_1_marker	mm10_stomach_postnatal_PE_bio1_ENCLB490MGZ_1_mapped	mm10_stomach_postnatal_PE_bio1_ENCLB490MGZ_1_mapped_distri	mm10_stomach_postnatal_PE_bio1_ENCLB490MGZ_1_effect	mm10_stomach_postnatal_PE_bio1_ENCLB490MGZ_1_effect_distri	mm10_hindbrain_embryo_d12.5_PE_bio2_ENCLB790VLV_1_marker	mm10_hindbrain_embryo_d12.5_PE_bio2_ENCLB790VLV_1_mapped	mm10_hindbrain_embryo_d12.5_PE_bio2_ENCLB790VLV_1_mapped_distri	mm10_hindbrain_embryo_d12.5_PE_bio2_ENCLB790VLV_1_effect	mm10_hindbrain_embryo_d12.5_PE_bio2_ENCLB790VLV_1_effect_distri	mm10_forebrain_embryo_d15.5_PE_bio2_ENCLB997YQF_1_marker	mm10_forebrain_embryo_d15.5_PE_bio2_ENCLB997YQF_1_mapped	mm10_forebrain_embryo_d15.5_PE_bio2_ENCLB997YQF_1_mapped_distri	mm10_forebrain_embryo_d15.5_PE_bio2_ENCLB997YQF_1_effect	mm10_forebrain_embryo_d15.5_PE_bio2_ENCLB997YQF_1_effect_distri	mm10_intestine_embryo_d15.5_PE_bio1_ENCLB298CHP_1_marker	mm10_intestine_embryo_d15.5_PE_bio1_ENCLB298CHP_1_mapped	mm10_intestine_embryo_d15.5_PE_bio1_ENCLB298CHP_1_mapped_distri	mm10_intestine_embryo_d15.5_PE_bio1_ENCLB298CHP_1_effect	mm10_intestine_embryo_d15.5_PE_bio1_ENCLB298CHP_1_effect_distri	mm10_hindbrain_embryo_d13.5_PE_bio2_ENCLB558GZX_1_marker	mm10_hindbrain_embryo_d13.5_PE_bio2_ENCLB558GZX_1_mapped	mm10_hindbrain_embryo_d13.5_PE_bio2_ENCLB558GZX_1_mapped_distri	mm10_hindbrain_embryo_d13.5_PE_bio2_ENCLB558GZX_1_effect	mm10_hindbrain_embryo_d13.5_PE_bio2_ENCLB558GZX_1_effect_distri	mm10_liver_embryo_d12.5_PE_bio1_ENCLB774WKA_1_marker	mm10_liver_embryo_d12.5_PE_bio1_ENCLB774WKA_1_mapped	mm10_liver_embryo_d12.5_PE_bio1_ENCLB774WKA_1_mapped_distri	mm10_liver_embryo_d12.5_PE_bio1_ENCLB774WKA_1_effect	mm10_liver_embryo_d12.5_PE_bio1_ENCLB774WKA_1_effect_distri	mm10_hindbrain_postnatal_d0_PE_bio2_ENCLB962LKQ_1_marker	mm10_hindbrain_postnatal_d0_PE_bio2_ENCLB962LKQ_1_mapped	mm10_hindbrain_postnatal_d0_PE_bio2_ENCLB962LKQ_1_mapped_distri	mm10_hindbrain_postnatal_d0_PE_bio2_ENCLB962LKQ_1_effect	mm10_hindbrain_postnatal_d0_PE_bio2_ENCLB962LKQ_1_effect_distri	mm10_hindbrain_embryo_d13.5_PE_bio1_ENCLB079ZQQ_1_marker	mm10_hindbrain_embryo_d13.5_PE_bio1_ENCLB079ZQQ_1_mapped	mm10_hindbrain_embryo_d13.5_PE_bio1_ENCLB079ZQQ_1_mapped_distri	mm10_hindbrain_embryo_d13.5_PE_bio1_ENCLB079ZQQ_1_effect	mm10_hindbrain_embryo_d13.5_PE_bio1_ENCLB079ZQQ_1_effect_distri
chr1	ENCODE_PE	3465259	7.56819338951447	2925881	7.716990161756116	ENCODE_PE	2288245	6.894972488148425	1890132	7.407236137012855	ENCODE_PE	3302727	5.6356816769407345	2553461	6.5848810318051125	ENCODE_PE	3437910	7.41770084954101	3044151	7.77349019955531	ENCODE_PE	3195818	7.306892369519158	2149591	7.366930827670742	ENCODE_PE	3239646	6.490697453565405	2794817	6.9879706772052	ENCODE_PE	2665461	6.941012225057809	2144149	7.271691042435033	ENCODE_PE	3319183	7.529402237213907	2838563	7.708777983621253	ENCODE_PE	3397122	7.204635606138562	2616034	7.425611862748999	ENCODE_PE	2694962	7.338117817307479	2445254	7.475941357897774	ENCODE_PE	2373276	7.153444611469355	1753289	7.449036995727982	ENCODE_PE	2700056	6.317509229046117	2251372	6.733623697673345	ENCODE_PE	3170002	7.472413962986352	2602612	7.794859974548968	ENCODE_PE	2766562	7.386953770507482	1921170	7.5161098899654375	ENCODE_PE	5790443	7.582025213241566	4714113	7.860773857793905	ENCODE_PE	3604609	7.692186875842298	3081237	7.891443500611725	ENCODE_PE	2788598	7.169457892079656	2157032	7.39427289323082	ENCODE_PE	3212135	7.211864122515351	2676535	7.5011500305114716	ENCODE_PE	4893079	7.489401053813501	4317541	7.772278838958039	ENCODE_PE	2457831	6.038127575147982	2028743	6.987500983764316	ENCODE_PE	3566072	6.526908715282479	2901142	6.913008066925889	ENCODE_PE	2813426	6.996178645648914	2571494	7.224393993717811	ENCODE_PE	3925265	6.766616667187561	3375584	7.395154468346536	ENCODE_PE	2770449	6.791844507951654	2268540	7.244844801777388	ENCODE_PE	3348341	6.506894370784237	2922512	6.950355756868635	ENCODE_PE	2616214	7.069066479672368	2079172	7.339422208278043	ENCODE_PE	2971178	6.359547260752208	2669849	6.87907178088706	ENCODE_PE	2411017	7.409706782667457	1923338	7.501243357320614	ENCODE_PE	3949473	7.299091075371102	2946460	7.5956483368926255	ENCODE_PE	3477209	7.14527589309707	3121689	7.343760284817608	ENCODE_PE	3398151	6.845813248993223	2956689	7.1407546096040475	ENCODE_PE	3395925	7.344014742332277	2836523	7.532002919520332	ENCODE_PE	2367720	6.242116846684365	1996203	6.81528252943085	ENCODE_PE	3488388	7.568753490097155	2993645	7.872266403420239	ENCODE_PE	3431313	7.421520684655563	2942223	7.645601020306342	ENCODE_PE	2817880	6.416965923389595	2332099	6.820053052613305	ENCODE_PE	2897050	6.823794322658712	2460863	7.249142934810257	ENCODE_PE	2183814	6.704376676102612	1885933	6.966090923053135	ENCODE_PE	2776692	7.144329797436941	2265291	7.43487638783762	ENCODE_PE	3308302	7.230826246255089	2869441	7.46813257971182	ENCODE_PE	2518938	6.904482182749394	2138209	7.262737368606723	ENCODE_PE	3471179	7.106331336914104	3030022	7.404812438195925	ENCODE_PE	3237430	7.303780182212894	2658430	7.475126308638476	ENCODE_PE	3059391	7.057627564848113	2532234	7.3023225930285305	ENCODE_PE	2760874	7.022842168879819	2225895	7.423837539294664	ENCODE_PE	2602066	5.816562001011099	1933105	6.916769377915651	ENCODE_PE	3685136	6.660608297322342	3316894	6.876127201597121	ENCODE_PE	3497335	7.445201001491175	2910955	7.66231439954336	ENCODE_PE	3404448	7.0924807576672615	2674014	7.435187209053597	ENCODE_PE	3543650	6.828672759919193	3086294	7.0485505691721935	ENCODE_PE	2702298	7.192328510825989	2238905	7.429136338034936	ENCODE_PE	3451563	6.12285636972458	2922216	7.040233041953797	ENCODE_PE	4840184	6.722773486439327	4130683	7.282978786727297	ENCODE_PE	2811191	7.20341302245539	2338650	7.494039040141343
